,CompanyID,adopter,early_adopter
1857,11686114,1.0,True
1858,11686289,0.0,False
1859,11686336,0.5,True
1860,11686339,0.5,True
1861,11686342,0.6,True
1862,11686818,0.0,False
1863,11686829,0.0,False
1864,11686874,0.0,False
1865,11687033,0.0,False
1866,11687160,1.0,True
1867,11687177,0.0,False
1868,11687274,0.2,False
1869,11687967,0.0,False
1870,11688092,0.0,False
1871,11688287,0.3333333333333333,False
1872,11688330,0.0,False
1873,11688456,0.0,False
1874,11688540,0.0,False
1875,11688680,0.0,False
1876,11688717,0.0,False
1877,11688780,1.0,True
1878,11689038,0.0,False
1879,11689141,1.0,True
1880,11689145,0.5,True
1881,11689228,0.0,False
1882,11689316,0.0,False
1883,11689421,0.0,False
1884,11689640,0.0,False
1885,11689660,0.0,False
1886,11689778,1.0,True
1887,11689864,0.0,False
1888,11689914,0.0,False
1889,11689995,0.3333333333333333,False
1890,11690067,0.0,False
1891,11690127,0.0,False
1892,11690155,0.0,False
1893,11690299,0.0,False
1894,11690402,0.0,False
1895,11690417,0.0,False
1896,11690605,1.0,True
1897,11690638,0.5,True
1898,11690713,0.5,True
1899,11691276,0.0,False
1900,11691333,1.0,True
1901,11691466,0.0,False
1902,11691579,0.5,True
1903,11691603,1.0,True
1904,11691683,0.0,False
1905,11691747,0.5,True
1906,11691772,0.0,False
1907,11691787,0.0,False
1908,11691791,0.0,False
1909,11691967,0.0,False
1910,11692030,0.0,False
1911,11692087,1.0,True
1912,11692169,0.0,False
1913,11692270,0.0,False
1914,11692331,0.3333333333333333,False
1915,11692618,1.0,True
1916,11692879,0.0,False
1917,11692912,0.0,False
1918,11692948,0.0,False
1919,11693017,0.3333333333333333,False
1920,11693046,0.0,False
1921,11693208,1.0,True
1922,11693271,1.0,True
1923,11693281,0.0,False
1924,11693382,0.0,False
1925,11693592,1.0,True
1926,11693678,0.0,False
1927,11693779,0.5,True
1928,11693832,0.0,False
1929,11693895,0.0,False
1930,11693982,1.0,True
1931,11694021,0.0,False
1932,11694153,0.0,False
1933,11694295,0.0,False
1934,11694514,0.0,False
1935,11694543,0.0,False
1936,11694694,1.0,True
1937,11694897,1.0,True
1938,11694979,1.0,True
1939,11695013,0.0,False
1940,11695085,1.0,True
1941,11695164,1.0,True
1942,11695370,0.0,False
1943,11695393,1.0,True
1944,11695396,1.0,True
1945,11695474,0.0,False
1946,11695788,0.0,False
1947,11695822,0.0,False
1948,11696040,0.0,False
1949,11696115,0.0,False
1950,11696214,1.0,True
1951,11696346,0.5,True
1952,11696404,1.0,True
1953,11696428,1.0,True
1954,11696513,1.0,True
1955,11696862,0.0,False
1956,11697009,0.0,False
1957,11697054,0.09090909090909091,False
1958,11697254,0.0,False
1959,11697259,1.0,True
1960,11697393,0.0,False
1961,11697420,0.3333333333333333,False
1962,11697557,0.0,False
1963,11697732,1.0,True
1964,11697769,1.0,True
1965,11697823,0.0,False
1966,11698010,0.0,False
1967,11698141,0.75,True
1968,11698261,1.0,True
1969,11698384,0.46153846153846156,True
1970,11698512,0.0,False
1971,11698662,0.0,False
1972,11698711,1.0,True
1973,11698766,1.0,True
1974,11698874,0.0,False
1975,11698914,1.0,True
1976,11698935,0.0,False
1977,11699316,0.0,False
1978,11699469,0.5,True
1979,11699541,0.0,False
1980,11700181,0.0,False
1981,11700263,0.0,False
1982,11700282,0.0,False
1983,11700343,0.0,False
1984,11700775,0.3333333333333333,False
1985,11701114,0.3333333333333333,False
1986,11701483,1.0,True
1987,11701777,0.0,False
1988,11701865,0.5,True
1989,11702019,1.0,True
1990,11702409,1.0,True
1991,11702657,0.0,False
1992,11702801,0.0,False
1993,11702972,0.0,False
1994,11703004,0.0,False
1995,11703637,0.25,False
1996,11703712,0.0,False
1997,11703716,0.0,False
1998,11703982,0.0,False
1999,11704255,0.0,False
2000,11704282,0.0,False
2001,11704526,0.0,False
2002,11704546,1.0,True
2003,11704564,0.0,False
2004,11704703,0.0,False
2005,11705047,0.0,False
2006,11705075,1.0,True
2007,11705093,1.0,True
2008,11705145,1.0,True
2009,11705226,0.0,False
2010,11705239,0.0,False
2011,11705386,0.0,False
2012,11705597,0.0,False
2013,11705600,0.0,False
2014,11706060,0.0,False
2015,11706064,0.0,False
2016,11706259,0.0,False
2017,11706306,0.0,False
2018,11706474,0.0,False
2019,11706509,0.0,False
2020,11706729,0.0,False
2021,11706806,0.0,False
2022,11706890,0.5,True
2023,11706906,1.0,True
2024,11707041,1.0,True
2025,11707067,1.0,True
2026,11707100,0.0,False
2027,11707147,0.5,True
2028,11707520,0.0,False
2029,11707529,0.0,False
2030,11707632,0.0,False
2031,11707663,0.0,False
2032,11707777,1.0,True
2033,11707896,0.0,False
2034,11708031,0.0,False
2035,11708073,0.0,False
2036,11708214,1.0,True
2037,11708240,0.0,False
2038,11708377,0.0,False
2039,11708431,1.0,True
2040,11708564,0.0,False
2041,11708706,0.5,True
2042,11708765,0.0,False
2043,11708771,1.0,True
2044,11708867,0.0,False
2045,11708938,0.0,False
2046,11709014,0.25,False
2047,11709069,1.0,True
2048,11709308,1.0,True
2049,11709891,1.0,True
2050,11710040,0.0,False
2051,11710261,0.125,False
2052,11710290,0.0,False
2053,11710598,0.0,False
2054,11710641,0.0,False
2055,11710952,1.0,True
2056,11710983,1.0,True
2057,11711099,1.0,True
2058,11711218,1.0,True
2059,11711257,1.0,True
2060,11711309,0.0,False
2061,11711376,0.0,False
2062,11711449,0.2,False
2063,11711506,0.5,True
2064,11711718,0.0,False
2065,11711759,0.0,False
2066,11711824,0.0,False
2067,11712502,0.0,False
2068,11712679,0.0,False
2069,11712724,0.0,False
2070,11712753,0.0,False
2071,11712840,0.0,False
2072,11713048,1.0,True
2073,11713126,0.0,False
2074,11713151,1.0,True
2075,11713187,1.0,True
2076,11713199,0.0,False
2077,11713334,0.5,True
2078,11713387,0.0,False
2079,11713396,1.0,True
2080,11713448,1.0,True
2081,11713454,0.0,False
2082,11713475,1.0,True
2083,11713616,0.0,False
2084,11713796,0.0,False
2085,11713846,1.0,True
2086,11713971,0.0,False
2087,11714161,0.0,False
2088,11714255,1.0,True
2089,11714558,0.0,False
2090,11714581,1.0,True
2091,11714681,0.0,False
2092,11714808,0.0,False
2093,11714919,0.0,False
2094,11714959,0.0,False
2095,11714969,0.5,True
2096,11715119,0.0,False
2097,11715202,0.16666666666666666,False
2098,11715311,0.0,False
2099,11715373,0.0,False
2100,11715386,0.0,False
2101,11715428,0.0,False
2102,11715611,1.0,True
2103,11715673,0.0,False
2104,11715783,0.0,False
2105,11715915,0.0,False
2106,11715932,0.0,False
2107,11716061,0.0,False
2108,11716094,0.0,False
2109,11716122,1.0,True
2110,11716175,0.0,False
2111,11716394,0.0,False
2112,11716512,0.0,False
2113,11716864,0.5,True
2114,11716886,0.0,False
2115,11716909,0.0,False
2116,11717002,1.0,True
2117,11717060,0.0,False
2118,11717299,1.0,True
2119,11717516,1.0,True
2120,11717530,0.0,False
2121,11717543,0.0,False
2122,11717750,0.0,False
2123,11717890,0.0,False
2124,11717921,1.0,True
2125,11718092,0.0,False
2126,11718204,0.5,True
2127,11718231,0.0,False
2128,11718419,1.0,True
2129,11718695,0.0,False
2130,11718707,1.0,True
2131,11718847,0.0,False
2132,11718937,0.0,False
2133,11719249,0.0,False
2134,11719333,0.0,False
2135,11719374,0.0,False
2136,11719516,1.0,True
2137,11719528,0.0,False
2138,11719587,0.0,False
2139,11719590,0.0,False
2140,11719797,0.0,False
2141,11719880,0.0,False
2142,11719990,0.0,False
2143,11720070,1.0,True
2144,11720282,0.0,False
2145,11720470,0.0,False
2146,11720592,0.0,False
2147,11720870,0.0,False
2148,11721013,1.0,True
2149,11721411,0.0,False
2150,11721461,1.0,True
2151,11722184,0.3333333333333333,False
2152,11722217,0.5,True
2153,11722370,0.0,False
2154,11722405,0.0,False
2155,11722533,0.0,False
2156,11722624,1.0,True
2157,11722630,0.0,False
2158,11722735,1.0,True
2159,11722751,1.0,True
2160,11723143,0.25,False
2161,11723230,0.6666666666666666,True
2162,11723292,0.0,False
2163,11723367,0.0,False
2164,11723769,0.0,False
2165,11724037,1.0,True
2166,11724161,0.0,False
2167,11724404,0.0,False
2168,11724639,0.0,False
2169,11724694,1.0,True
2170,11724785,0.0,False
2171,11724967,0.0,False
2172,11725222,0.0,False
2173,11725241,1.0,True
2174,11725293,0.0,False
2175,11725462,0.0,False
2176,11725661,1.0,True
2177,11725723,0.0,False
2178,11725763,0.3333333333333333,False
2179,11725794,1.0,True
2180,11725828,1.0,True
2181,11725901,0.0,False
2182,11725952,0.0,False
2183,11726161,0.5,True
2184,11726214,0.0,False
2185,11726313,0.0,False
2186,11726396,1.0,True
2187,11726554,0.0,False
2188,11726699,1.0,True
2189,11726767,0.0,False
2190,11726947,0.0,False
2191,11727355,1.0,True
2192,11727430,1.0,True
2193,11727920,0.0,False
2194,11727966,0.0,False
2195,11728068,1.0,True
2196,11728208,0.0,False
2197,11728260,0.0,False
2198,11728294,0.0,False
2199,11728370,0.0,False
2200,11728381,1.0,True
2201,11728424,1.0,True
2202,11728607,0.0,False
2203,11728681,0.0,False
2204,11728827,0.0,False
2205,11728872,0.5,True
2206,11728982,0.5,True
2207,11729072,0.0,False
2208,11729175,0.0,False
2209,11729713,0.0,False
2210,11729891,0.0,False
2211,11730030,0.0,False
2212,11730049,0.1111111111111111,False
2213,11730254,0.0,False
2214,11730312,0.0,False
2215,11730426,1.0,True
2216,11730431,0.0,False
2217,11730806,0.0,False
2218,11730902,0.0,False
2219,11730968,0.3333333333333333,False
2220,11730977,1.0,True
2221,11731061,0.5,True
2222,11731128,0.0,False
2223,11731226,0.0,False
2224,11731278,1.0,True
2225,11731287,0.0,False
2226,11731378,0.0,False
2227,11731668,0.0,False
2228,11731681,0.5,True
2229,11731723,1.0,True
2230,11732025,0.0,False
2231,11732115,1.0,True
2232,11732245,1.0,True
2233,11732346,1.0,True
2234,11732399,0.0,False
2235,11732446,0.0,False
2236,11733003,0.0,False
2237,11733037,1.0,True
2238,11733089,0.0,False
2239,11733306,0.5,True
2240,11733385,0.0,False
2241,11733525,0.6666666666666666,True
2242,11733553,0.5,True
2243,11733616,1.0,True
2244,11733728,0.0,False
2245,11733776,0.0,False
2246,11733789,1.0,True
2247,11734068,0.0,False
2248,11734199,1.0,True
2249,11734281,0.3333333333333333,False
2250,11734289,0.0,False
2251,11734309,0.0,False
2252,11734443,0.0,False
2253,11734465,0.0,False
2254,11734581,0.14285714285714285,False
2255,11734885,0.5,True
2256,11735112,0.0,False
2257,11735288,0.0,False
2258,11735364,0.0,False
2259,11735503,0.0,False
2260,11735801,0.0,False
2261,11735909,0.5,True
2262,11735988,0.0,False
2263,11736056,0.0,False
2264,11736121,0.0,False
2265,11736143,0.0,False
2266,11736272,1.0,True
2267,11736399,1.0,True
2268,11736404,0.0,False
2269,11736586,0.0,False
2270,11736852,1.0,True
2271,11736924,0.0,False
2272,11736931,0.5,True
2273,11736949,0.0,False
2274,11737218,1.0,True
2275,11737283,0.0,False
2276,11737906,0.0,False
2277,11737909,1.0,True
2278,11737912,1.0,True
2279,11737938,0.0,False
2280,11738032,1.0,True
2281,11738323,1.0,True
2282,11738460,0.5,True
2283,11738490,1.0,True
2284,11738741,0.0,False
2285,11738844,0.0,False
2286,11738874,0.0,False
2287,11739167,1.0,True
2288,11739226,0.0,False
2289,11739462,0.0,False
2290,11739862,0.0,False
2291,11740681,0.3333333333333333,False
2292,11740983,0.0,False
2293,11741171,1.0,True
2294,11741505,1.0,True
2295,11741822,0.0,False
2296,11741898,0.0,False
2297,11742580,0.0,False
2298,11742880,0.5,True
2299,11742963,0.0,False
2300,11742981,1.0,True
2301,11743174,0.0,False
2302,11743200,0.0,False
2303,11743516,0.0,False
2304,11743775,0.0,False
2305,11743810,0.0,False
2306,11743992,1.0,True
2307,11744345,0.25,False
2308,11744566,0.0,False
2309,11745137,0.0,False
2310,11745510,0.0,False
2311,11745651,0.25,False
2312,11745816,0.0,False
2313,11746121,1.0,True
2314,11746290,0.0,False
2315,11746615,0.0,False
2316,11747046,0.0,False
2317,11747103,1.0,True
2318,11747467,0.5,True
2319,11747518,0.0,False
2320,11747562,0.0,False
2321,11747572,1.0,True
2322,11747666,0.5,True
2323,11748093,0.0,False
2324,11748330,0.0,False
2325,11748342,0.0,False
2326,11748604,1.0,True
2327,11748889,1.0,True
2328,11748903,0.0,False
2329,11748937,0.0,False
2330,11749012,0.0,False
2331,11749072,0.5,True
2332,11749351,0.0,False
2333,11749373,0.0,False
2334,11749613,0.0,False
2335,11749659,1.0,True
2336,11749860,0.0,False
2337,11750230,0.0,False
2338,11750307,0.0,False
2339,11750342,1.0,True
2340,11750369,1.0,True
2341,11750461,0.0,False
2342,11751045,0.0,False
2343,11751086,1.0,True
2344,11751104,0.0,False
2345,11751262,0.0,False
2346,11751425,0.0,False
2347,11751515,1.0,True
2348,11751650,0.0,False
2349,11751679,0.0,False
2350,11751950,0.0,False
2351,11751976,0.0,False
2352,11752084,0.0,False
2353,11752188,0.0,False
2354,11752432,0.0,False
2355,11752569,0.0,False
2356,11752705,0.0,False
2357,11752737,0.0,False
2358,11753120,0.0,False
2359,11753265,0.0,False
2360,11753320,0.0,False
2361,11753633,0.5,True
2362,11754186,0.5,True
2363,11754215,0.0,False
2364,11754291,0.0,False
2365,11754365,0.0,False
2366,11754514,0.5,True
2367,11754718,0.0,False
2368,11754787,0.0,False
2369,11754832,0.0,False
2370,11754999,0.0,False
2371,11755357,0.0,False
2372,11755518,1.0,True
2373,11755521,0.0,False
2374,11755535,0.0,False
2375,11755771,1.0,True
2376,11755819,0.3333333333333333,False
2377,11755972,0.0,False
2378,11756471,0.0,False
2379,11756514,0.0,False
2380,11756576,1.0,True
2381,11756785,0.0,False
2382,11756876,0.0,False
2383,11757000,0.0,False
2384,11757045,0.0,False
2385,11757104,0.0,False
2386,11757204,0.3333333333333333,False
2387,11757289,0.0,False
2388,11757517,0.0,False
2389,11757605,1.0,True
2390,11757767,0.0,False
2391,11757779,0.0,False
2392,11757895,0.0,False
2393,11758044,1.0,True
2394,11758079,0.0,False
2395,11758087,1.0,True
2396,11758178,0.0,False
2397,11758320,0.0,False
2398,11758334,1.0,True
2399,11758370,0.3333333333333333,False
2400,11758384,0.0,False
2401,11758503,1.0,True
2402,11758713,0.0,False
2403,11758731,0.0,False
2404,11758808,0.0,False
2405,11758908,0.0,False
2406,11759105,0.0,False
2407,11759109,0.0,False
2408,11759819,1.0,True
2409,11759901,0.0,False
2410,11760014,0.0,False
2411,11760072,1.0,True
2412,11760177,0.0,False
2413,11760278,1.0,True
2414,11760290,0.0,False
2415,11760812,0.0,False
2416,11760936,0.0,False
2417,11761090,0.0,False
2418,11761299,0.0,False
2419,11761383,0.0,False
2420,11761495,0.5,True
2421,11761690,0.0,False
2422,11761870,0.0,False
2423,11762052,0.0,False
2424,11762084,0.0,False
2425,11762173,0.0,False
2426,11762266,0.0,False
2427,11762392,0.0,False
2428,11762547,0.0,False
2429,11762688,0.0,False
2430,11762925,1.0,True
2431,11762994,0.0,False
2432,11763106,0.2,False
2433,11763581,0.0,False
2434,11763926,1.0,True
2435,11764046,1.0,True
2436,11764153,0.0,False
2437,11764695,0.3333333333333333,False
2438,11764725,0.0,False
2439,11764775,0.0,False
2440,11764853,0.5,True
2441,11764868,0.75,True
2442,11764966,0.0,False
2443,11765288,0.0,False
2444,11765310,1.0,True
2445,11765326,0.5,True
2446,11765686,1.0,True
2447,11765689,0.0,False
2448,11766010,1.0,True
2449,11766113,1.0,True
2450,11766131,0.0,False
2451,11766323,0.0,False
2452,11766949,0.0,False
2453,11767048,0.0,False
2454,11767359,0.0,False
2455,11767522,1.0,True
2456,11767793,0.0,False
2457,11767931,1.0,True
2458,11768094,0.0,False
2459,11768154,0.0,False
2460,11768172,0.0,False
2461,11768331,0.0,False
2462,11768573,0.0,False
2463,11768595,0.0,False
2464,11768658,0.0,False
2465,11768662,0.0,False
2466,11768950,0.0,False
2467,11768998,0.0,False
2468,11769222,0.0,False
2469,11769292,0.0,False
2470,11769321,0.0,False
2471,11769389,1.0,True
2472,11769642,1.0,True
2473,11769662,0.5,True
2474,11769711,0.3333333333333333,False
2475,11769788,1.0,True
2476,11770140,0.0,False
2477,11770284,1.0,True
2478,11770344,1.0,True
2479,11770608,0.0,False
2480,11770729,1.0,True
2481,11771160,1.0,True
2482,11771163,0.0,False
2483,11771357,0.0,False
2484,11771446,0.5,True
2485,11771739,0.3333333333333333,False
2486,11771925,0.0,False
2487,11771991,0.0,False
2488,11771999,0.0,False
2489,11772061,0.0,False
2490,11772241,0.0,False
2491,11772535,1.0,True
2492,11772579,0.0,False
2493,11772596,0.0,False
2494,11772660,1.0,True
2495,11772774,0.0,False
2496,11772810,0.0,False
2497,11772835,0.0,False
2498,11772907,1.0,True
2499,11772910,1.0,True
2500,11773249,0.0,False
2501,11773473,1.0,True
2502,11773645,1.0,True
2503,11773696,0.3333333333333333,False
2504,11773783,0.0,False
2505,11773830,1.0,True
2506,11773992,1.0,True
2507,11774045,0.0,False
2508,11774358,1.0,True
2509,11774365,1.0,True
2510,11774406,1.0,True
2511,11774660,0.0,False
2512,11775069,0.0,False
2513,11775076,0.0,False
2514,11775152,1.0,True
2515,11775170,0.0,False
2516,11775332,0.0,False
2517,11775444,0.0,False
2518,11775588,0.0,False
2519,11775801,0.0,False
2520,11775882,0.0,False
2521,11776073,0.0,False
2522,11776156,0.0,False
2523,11776278,1.0,True
2524,11776465,0.6666666666666666,True
2525,11776708,0.0,False
2526,11776809,0.0,False
2527,11776816,0.0,False
2528,11776851,1.0,True
2529,11776886,1.0,True
2530,11776930,0.0,False
2531,11777265,0.0,False
2532,11777818,0.0,False
2533,11777924,1.0,True
2534,11778153,0.0,False
2535,11778249,0.0,False
2536,11778464,0.0,False
2537,11778491,0.0,False
2538,11778533,0.0,False
2539,11779032,1.0,True
2540,11779219,1.0,True
2541,11779224,0.0,False
2542,11779486,0.0,False
2543,11779683,0.0,False
2544,11779695,0.0,False
2545,11779727,0.0,False
2546,11779981,1.0,True
2547,11779991,0.0,False
2548,11780107,0.0,False
2549,11780339,0.0,False
2550,11780367,0.0,False
2551,11780654,0.0,False
2552,11780715,1.0,True
2553,11780728,0.0,False
2554,11780763,0.0,False
2555,11780802,0.0,False
2556,11781219,1.0,True
2557,11781223,0.6666666666666666,True
2558,11781298,0.0,False
2559,11781338,0.0,False
2560,11781592,0.3333333333333333,False
2561,11781673,0.0,False
2562,11781808,0.0,False
2563,11781918,1.0,True
2564,11781980,0.3333333333333333,False
2565,11781986,0.0,False
2566,11782143,1.0,True
2567,11782480,0.0,False
2568,11782639,0.0,False
2569,11782706,0.5,True
2570,11782709,0.0,False
2571,11782728,0.25,False
2572,11782771,1.0,True
2573,11782787,0.6666666666666666,True
2574,11782882,0.5,True
2575,11782924,1.0,True
2576,11783022,1.0,True
2577,11783437,0.0,False
2578,11783606,1.0,True
2579,11784159,0.0,False
2580,11784324,1.0,True
2581,11784374,0.0,False
2582,11784502,0.0,False
2583,11784578,0.0,False
2584,11784795,0.0,False
2585,11784816,0.0,False
2586,11784914,0.0,False
2587,11784941,0.0,False
2588,11784977,1.0,True
2589,11785053,0.0,False
2590,11785113,1.0,True
2591,11785218,1.0,True
2592,11785295,0.0,False
2593,11785376,0.0,False
2594,11785472,0.0,False
2595,11785568,0.5,True
2596,11785657,0.0,False
2597,11785902,0.0,False
2598,11785965,0.0,False
2599,11786123,0.0,False
2600,11786143,1.0,True
2601,11786391,0.0,False
2602,11786482,1.0,True
2603,11786516,0.0,False
2604,11786672,0.0,False
2605,11786697,0.3333333333333333,False
2606,11786718,0.0,False
2607,11786785,1.0,True
2608,11786861,0.0,False
2609,11786881,0.0,False
2610,11786921,0.5,True
2611,11786999,0.5,True
2612,11787128,0.3333333333333333,False
2613,11787225,0.0,False
2614,11787399,0.0,False
2615,11787566,0.0,False
2616,11787590,1.0,True
2617,11787984,0.0,False
2618,11788048,0.0,False
2619,11788140,0.0,False
2620,11788219,1.0,True
2621,11788287,0.0,False
2622,11788468,0.0,False
2623,11788544,0.0,False
2624,11788820,0.0,False
2625,11788911,0.0,False
2626,11789048,0.0,False
2627,11789121,0.0,False
2628,11789602,0.0,False
2629,11789844,0.0,False
2630,11789904,0.0,False
2631,11790155,0.0,False
2632,11790451,0.0,False
2633,11790459,0.0,False
2634,11790474,0.5,True
2635,11790516,0.0,False
2636,11790597,0.0,False
2637,11790624,0.0,False
2638,11790633,0.0,False
2639,11790696,0.1935483870967742,False
2640,11790726,0.0,False
2641,11790977,0.0,False
2642,11791271,0.6666666666666666,True
2643,11791464,0.0,False
2644,11791788,0.0,False
2645,11791808,0.08333333333333333,False
2646,11791850,0.0,False
2647,11791853,0.0,False
2648,11792033,0.0,False
2649,11792125,1.0,True
2650,11792258,0.0,False
2651,11792318,1.0,True
2652,11792441,0.3333333333333333,False
2653,11792545,0.0,False
2654,11792708,1.0,True
2655,11792861,0.0,False
2656,11793018,0.25,False
2657,11793041,0.0,False
2658,11793109,0.0,False
2659,11793136,1.0,True
2660,11793434,0.0,False
2661,11793594,1.0,True
2662,11793714,1.0,True
2663,11793735,0.0,False
2664,11793956,1.0,True
2665,11793985,0.0,False
2666,11794040,0.0,False
2667,11794136,0.0,False
2668,11794140,1.0,True
2669,11794153,1.0,True
2670,11794231,0.0,False
2671,11794565,0.0,False
2672,11794568,0.0,False
2673,11794710,0.0,False
2674,11794843,0.0,False
2675,11795157,1.0,True
2676,11795182,0.6666666666666666,True
2677,11795217,1.0,True
2678,11795244,0.5,True
2679,11795326,1.0,True
2680,11795438,1.0,True
2681,11795601,0.0,False
2682,11795876,0.0,False
2683,11795886,0.0,False
2684,11795933,0.0,False
2685,11796019,1.0,True
2686,11796060,0.0,False
2687,11796144,1.0,True
2688,11796196,1.0,True
2689,11796209,0.0,False
2690,11796348,1.0,True
2691,11796458,0.0,False
2692,11796462,0.25,False
2693,11796567,1.0,True
2694,11796740,1.0,True
2695,11796865,0.0,False
2696,11797069,0.0,False
2697,11797149,0.5,True
2698,11797191,0.0,False
2699,11797291,0.0,False
2700,11797527,0.0,False
2701,11797641,1.0,True
2702,11797728,0.0,False
2703,11798110,0.0,False
2704,11798258,0.6666666666666666,True
2705,11798573,0.0,False
2706,11798926,0.0,False
2707,11799203,0.0,False
2708,11799337,1.0,True
2709,11799526,0.0,False
2710,11799934,0.2,False
2711,11800254,0.25,False
2712,11800450,0.0,False
2713,11800675,0.0,False
2714,11800894,0.6666666666666666,True
2715,11800942,1.0,True
2716,11800975,0.0,False
2717,11801133,0.0,False
2718,11801174,0.0,False
2719,11801670,0.0,False
2720,11801677,0.0,False
2721,11802148,0.0,False
2722,11802289,0.0,False
2723,11802384,0.0,False
2724,11802399,0.0,False
2725,11803363,1.0,True
2726,11803513,1.0,True
2727,11803648,0.0,False
2728,11803674,1.0,True
2729,11803847,1.0,True
2730,11803886,0.0,False
2731,11803951,0.0,False
2732,11803957,1.0,True
2733,11803994,1.0,True
2734,11804008,0.0,False
2735,11804079,0.0,False
2736,11804302,0.0,False
2737,11804367,0.0,False
2738,11804581,1.0,True
2739,11804625,0.0,False
2740,11804968,0.5,True
2741,11805023,1.0,True
2742,11805032,0.0,False
2743,11805085,0.0,False
2744,11805307,0.5,True
2745,11805737,0.6666666666666666,True
2746,11805778,1.0,True
2747,11805821,1.0,True
2748,11805991,0.0,False
2749,11806086,0.0,False
2750,11806111,0.0,False
2751,11806150,1.0,True
2752,11806481,0.0,False
2753,11806493,0.0,False
2754,11806618,0.0,False
2755,11806658,1.0,True
2756,11806697,1.0,True
2757,11806711,0.3333333333333333,False
2758,11807089,0.2,False
2759,11807259,0.0,False
2760,11807292,0.0,False
2761,11807539,0.0,False
2762,11807610,0.0,False
2763,11807688,0.0,False
2764,11807691,0.0,False
2765,11808057,0.75,True
2766,11808141,0.0,False
2767,11808186,1.0,True
2768,11808307,0.625,True
2769,11808377,0.0,False
2770,11808380,0.0,False
2771,11808419,0.0,False
2772,11808432,1.0,True
2773,11808451,0.25,False
2774,11808463,1.0,True
2775,11808478,0.0,False
2776,11808488,1.0,True
2777,11808617,0.0,False
2778,11808709,0.0,False
2779,11809010,0.0,False
2780,11809472,0.0,False
2781,11809612,0.0,False
2782,11809817,0.0,False
2783,11809886,0.0,False
2784,11809892,0.0,False
2785,11810205,0.0,False
2786,11810280,1.0,True
2787,11810285,1.0,True
2788,11810446,0.0,False
2789,11810554,0.0,False
2790,11810766,0.0,False
2791,11810827,0.5,True
2792,11811124,0.0,False
2793,11811212,0.3333333333333333,False
2794,11811230,0.0,False
2795,11811333,0.0,False
2796,11811364,0.0,False
2797,11811558,0.0,False
2798,11811584,0.0,False
2799,11811619,1.0,True
2800,11811673,0.0,False
2801,11811722,0.0,False
2802,11811733,1.0,True
2803,11811756,0.0,False
2804,11811912,0.6666666666666666,True
2805,11811954,1.0,True
2806,11811959,1.0,True
2807,11812149,0.2,False
2808,11812532,0.0,False
2809,11812597,1.0,True
2810,11812941,0.3333333333333333,False
2811,11813242,0.0,False
2812,11813380,0.0,False
2813,11813595,1.0,True
2814,11813625,0.0,False
2815,11813793,0.0,False
2816,11813947,0.0,False
2817,11813970,0.0,False
2818,11814108,0.0,False
2819,11814343,0.0,False
2820,11814379,1.0,True
2821,11814533,1.0,True
2822,11814567,0.0,False
2823,11814949,0.0,False
2824,11815138,1.0,True
2825,11815155,0.0,False
2826,11815222,0.0,False
2827,11815233,0.0,False
2828,11815368,0.0,False
2829,11815475,0.0,False
2830,11815502,0.0,False
2831,11815732,1.0,True
2832,11815897,1.0,True
2833,11816266,1.0,True
2834,11816277,0.0,False
2835,11816332,0.0,False
2836,11816655,0.0,False
2837,11816725,0.0,False
2838,11816747,0.0,False
2839,11816850,0.0,False
2840,11816953,0.0,False
2841,11817139,0.0,False
2842,11817195,1.0,True
2843,11818151,1.0,True
2844,11818311,0.5,True
2845,11818353,0.0,False
2846,11818357,0.0,False
2847,11818547,0.0,False
2848,11818806,0.0,False
2849,11819090,0.0,False
2850,11819185,0.5,True
2851,11819317,0.0,False
2852,11819515,1.0,True
2853,11820149,0.0,False
2854,11820164,0.0,False
2855,11820295,0.0,False
2856,11820299,1.0,True
2857,11820307,0.0,False
2858,11820313,1.0,True
2859,11820338,0.0,False
2860,11820569,1.0,True
2861,11820674,0.0,False
2862,11820933,0.0,False
2863,11820973,1.0,True
2864,11821072,0.3333333333333333,False
2865,11821427,1.0,True
2866,11821584,0.0,False
2867,11821748,0.0,False
2868,11821759,0.3,False
2869,11821806,0.0,False
2870,11821853,0.0,False
2871,11821910,0.0,False
2872,11821919,0.0,False
2873,11822194,1.0,True
2874,11822206,0.0,False
2875,11822426,0.0,False
2876,11822461,0.25,False
2877,11822539,1.0,True
2878,11822730,0.0,False
2879,11822742,0.0,False
2880,11822910,0.0,False
2881,11823188,1.0,True
2882,11823422,0.0,False
2883,11823521,1.0,True
2884,11823533,0.5,True
2885,11823558,1.0,True
2886,11823823,0.0,False
2887,11823893,0.0,False
2888,11824068,0.0,False
2889,11824230,1.0,True
2890,11824352,0.0,False
2891,11824359,0.0,False
2892,11824402,0.4444444444444444,True
2893,11824539,0.0,False
2894,11824549,1.0,True
2895,11824651,0.0,False
2896,11824661,0.0,False
2897,11824769,0.0,False
2898,11824913,0.0,False
2899,11825095,0.0,False
2900,11825223,1.0,True
2901,11825334,0.5,True
2902,11825363,1.0,True
2903,11825471,0.0,False
2904,11825707,0.0,False
2905,11825752,0.0,False
2906,11825888,0.0,False
2907,11825911,0.0,False
2908,11826001,0.0,False
2909,11826433,0.0,False
2910,11826537,0.0,False
2911,11826684,0.0,False
2912,11826733,1.0,True
2913,11826968,0.0,False
